0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.2962962962962963,0.2962962962962963,0.37037037037037035,0.37037037037037035,0.37962962962962965,1.0
0.0,0.05,0.75,0.75,0.9,0.9,0.95,0.95,1.0,1.0,1.0
0.15625,0.32786885245901637,0.3333333333333333,0.3220338983050847,0.3275862068965517,0.3333333333333333,0.3392857142857143,0.34545454545454546,0.35185185185185186,0.3584905660377358,0.36538461538461536,0.37254901960784315,0.36,0.3673469387755102,0.375,0.3829787234042553,0.391304347826087,0.4,0.4090909090909091,0.4186046511627907,0.42857142857142855,0.43902439024390244,0.45,0.46153846153846156,0.47368421052631576,0.4864864864864865,0.5,0.5142857142857142,0.5294117647058824,0.5454545454545454,0.5625,0.5806451612903226,0.6,0.6206896551724138,0.6428571428571429,0.6666666666666666,0.6923076923076923,0.72,0.75,0.782608695652174,0.8181818181818182,0.8571428571428571,0.9,0.9473684210526315,0.9444444444444444,0.9411764705882353,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.8,0.75,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,0.0
