0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.1574074074074074,0.1574074074074074,0.16666666666666666,0.16666666666666666,0.2962962962962963,0.2962962962962963,0.3055555555555556,0.3055555555555556,0.4351851851851852,0.4537037037037037,0.48148148148148145,1.0
0.0,0.05,0.75,0.75,0.8,0.8,0.85,0.85,0.9,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0
0.15625,0.2777777777777778,0.28169014084507044,0.2857142857142857,0.2898550724637681,0.29850746268656714,0.30303030303030304,0.3076923076923077,0.3125,0.31746031746031744,0.3225806451612903,0.32786885245901637,0.3333333333333333,0.3389830508474576,0.3448275862068966,0.3508771929824561,0.35714285714285715,0.36363636363636365,0.37037037037037035,0.37735849056603776,0.36538461538461536,0.37254901960784315,0.36,0.3673469387755102,0.375,0.3829787234042553,0.391304347826087,0.4,0.4090909090909091,0.4186046511627907,0.42857142857142855,0.43902439024390244,0.45,0.46153846153846156,0.47368421052631576,0.4864864864864865,0.5,0.4857142857142857,0.5,0.48484848484848486,0.5,0.4838709677419355,0.5,0.5172413793103449,0.5357142857142857,0.5555555555555556,0.5769230769230769,0.6,0.625,0.6521739130434783,0.6818181818181818,0.7142857142857143,0.75,0.7894736842105263,0.8333333333333334,0.8823529411764706,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,0.0
