0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0
0.0,0.05,0.85,0.85,0.9,0.9,1.0,1.0,1.0
0.15625,0.35714285714285715,0.36363636363636365,0.37037037037037035,0.37735849056603776,0.38461538461538464,0.39215686274509803,0.4,0.40816326530612246,0.4166666666666667,0.425531914893617,0.43478260869565216,0.4444444444444444,0.45454545454545453,0.4418604651162791,0.42857142857142855,0.43902439024390244,0.45,0.46153846153846156,0.47368421052631576,0.4864864864864865,0.5,0.5142857142857142,0.5294117647058824,0.5151515151515151,0.53125,0.5483870967741935,0.5666666666666667,0.5862068965517241,0.6071428571428571,0.6296296296296297,0.6538461538461539,0.68,0.7083333333333334,0.7391304347826086,0.7727272727272727,0.8095238095238095,0.85,0.8947368421052632,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.8,0.75,0.7,0.65,0.6,0.55,0.5,0.45,0.4,0.35,0.3,0.25,0.2,0.15,0.1,0.05,0.0
